timestamp,day,slot,meter_id,totaliser_kl,interval_gross_kl,temp_c,density_15c,vcf,interval_net_kl15,n_trucks
2026-04-15 22:00:00,104,2,LB-05,7550.824,15.1311,26.46,832.88,0.990152,14.9821,1
2026-04-15 22:00:00,104,2,LB-06,7467.634,13.3524,26.07,832.12,0.990472,13.2252,1
2026-04-15 22:00:00,104,2,LB-07,7492.492,13.6807,26.38,832.48,0.990209,13.5468,1
2026-04-15 22:00:00,104,2,LB-08,7475.985,17.7073,26.25,831.74,0.990307,17.5357,1
2026-04-15 22:00:00,104,2,LB-09,7156.998,16.6108,26.45,831.46,0.990125,16.4468,1
2026-04-15 22:00:00,104,2,LB-10,7272.333,10.6807,26.43,832.47,0.990165,10.5756,1
2026-04-16 06:00:00,105,0,LB-01,7436.902,10.4465,24.99,831.45,0.991388,10.3565,1
2026-04-16 06:00:00,105,0,LB-02,7393.293,29.052,25.58,831.04,0.990868,28.7867,2
2026-04-16 06:00:00,105,0,LB-03,7386.941,19.236,24.99,832.19,0.991404,19.0706,2
2026-04-16 06:00:00,105,0,LB-04,7359.475,14.3981,25.14,831.96,0.991268,14.2724,1
2026-04-16 06:00:00,105,0,LB-05,7563.758,12.934,24.2,831.88,0.992075,12.8315,1
2026-04-16 06:00:00,105,0,LB-06,7480.67,13.0361,25.36,831.34,0.99106,12.9196,1
2026-04-16 06:00:00,105,0,LB-07,7515.466,22.9745,24.42,831.34,0.99188,22.788,2
2026-04-16 06:00:00,105,0,LB-08,7495.36,19.3745,25.24,832.51,0.991196,19.204,2
2026-04-16 06:00:00,105,0,LB-09,7183.408,26.4098,25.25,832.22,0.991176,26.1767,2
2026-04-16 06:00:00,105,0,LB-10,7300.385,28.0517,25.36,831.84,0.991072,27.8013,2
2026-04-16 14:00:00,105,1,LB-01,7452.144,15.2419,31.79,832.55,0.985539,15.0215,1
2026-04-16 14:00:00,105,1,LB-02,7424.445,31.1518,32.26,831.82,0.985101,30.6877,3
2026-04-16 14:00:00,105,1,LB-03,7404.603,17.6625,31.79,832.13,0.985526,17.4069,1
2026-04-16 14:00:00,105,1,LB-04,7399.819,40.3438,32.04,832.0,0.9853,39.7507,3
2026-04-16 14:00:00,105,1,LB-05,7592.954,29.1963,31.88,831.93,0.985435,28.771,2
2026-04-16 14:00:00,105,1,LB-06,7494.462,13.7926,31.96,832.95,0.985409,13.5914,1
2026-04-16 14:00:00,105,1,LB-07,7535.77,20.3036,31.96,831.85,0.985369,20.0065,2
2026-04-16 14:00:00,105,1,LB-08,7515.464,20.1038,31.82,831.71,0.985483,19.8119,2
2026-04-16 14:00:00,105,1,LB-09,7223.311,39.903,32.42,833.39,0.985025,39.3055,3
2026-04-16 14:00:00,105,1,LB-10,7327.576,27.1913,31.96,832.08,0.985376,26.7937,2
2026-04-16 22:00:00,105,2,LB-01,7470.068,17.9241,27.02,832.4,0.989653,17.7387,1
2026-04-16 22:00:00,105,2,LB-02,7447.275,22.8301,27.38,830.94,0.989304,22.5859,2
2026-04-16 22:00:00,105,2,LB-03,7425.79,21.1863,26.77,832.31,0.989872,20.9717,2
2026-04-16 22:00:00,105,2,LB-04,7427.278,27.4592,26.82,832.33,0.989825,27.1798,2
2026-04-16 22:00:00,105,2,LB-05,7601.642,8.6878,26.74,831.31,0.989874,8.5998,1
2026-04-16 22:00:00,105,2,LB-06,7508.395,13.9324,26.7,832.82,0.989945,13.7924,1
2026-04-16 22:00:00,105,2,LB-07,7545.0,9.2304,26.75,832.65,0.989896,9.1372,1
2026-04-16 22:00:00,105,2,LB-08,7524.959,9.4955,26.61,831.27,0.989982,9.4003,1
2026-04-16 22:00:00,105,2,LB-09,7230.471,7.1599,26.75,832.14,0.989881,7.0874,1
2026-04-16 22:00:00,105,2,LB-10,7346.755,19.1793,26.85,833.39,0.989828,18.9842,2
2026-04-17 06:00:00,106,0,LB-01,7499.278,29.2093,26.63,831.13,0.989961,28.916,2
2026-04-17 06:00:00,106,0,LB-02,7484.857,37.5813,26.31,831.85,0.990258,37.2152,3
2026-04-17 06:00:00,106,0,LB-03,7441.143,15.3537,25.89,832.9,0.990638,15.21,1
2026-04-17 06:00:00,106,0,LB-04,7460.244,32.9659,25.93,833.16,0.990612,32.6565,3
2026-04-17 06:00:00,106,0,LB-05,7617.16,15.5187,26.64,831.4,0.98996,15.3629,1
2026-04-17 06:00:00,106,0,LB-06,7535.93,27.535,26.65,832.66,0.989978,27.2591,2
2026-04-17 06:00:00,106,0,LB-07,7558.096,13.0956,26.54,831.83,0.990053,12.9654,1
2026-04-17 06:00:00,106,0,LB-08,7557.998,33.0385,26.28,832.44,0.99029,32.7177,3
2026-04-17 06:00:00,106,0,LB-09,7247.894,17.4229,26.31,832.39,0.990264,17.2533,1
2026-04-17 06:00:00,106,0,LB-10,7377.009,30.2538,26.38,833.33,0.99023,29.9582,2
2026-04-17 14:00:00,106,1,LB-01,7539.362,40.0841,32.85,833.24,0.984649,39.4688,3
2026-04-17 14:00:00,106,1,LB-02,7506.993,22.1366,32.91,832.31,0.984562,21.7949,2
2026-04-17 14:00:00,106,1,LB-03,7463.882,22.7382,32.46,832.64,0.984961,22.3963,2
2026-04-17 14:00:00,106,1,LB-04,7485.196,24.9514,33.22,832.3,0.984294,24.5595,2
2026-04-17 14:00:00,106,1,LB-05,7671.633,54.4725,32.85,832.43,0.984617,53.6346,4
2026-04-17 14:00:00,106,1,LB-06,7560.375,24.4454,32.82,832.08,0.984629,24.0697,2
2026-04-17 14:00:00,106,1,LB-07,7579.578,21.4827,32.7,832.05,0.984735,21.1548,2
2026-04-17 14:00:00,106,1,LB-08,7573.341,15.3435,33.0,832.32,0.984484,15.1054,1
2026-04-17 14:00:00,106,1,LB-09,7278.615,30.721,32.68,832.13,0.984757,30.2527,3
2026-04-17 14:00:00,106,1,LB-10,7408.759,31.7497,32.94,832.18,0.984533,31.2586,3
2026-04-17 22:00:00,106,2,LB-01,7552.024,12.6624,26.48,832.92,0.990136,12.5375,1
2026-04-17 22:00:00,106,2,LB-02,7517.142,10.1486,26.97,831.99,0.989684,10.0439,1
2026-04-17 22:00:00,106,2,LB-03,7484.082,20.2004,26.92,832.54,0.989745,19.9932,2
2026-04-17 22:00:00,106,2,LB-04,7498.175,12.9793,26.95,832.26,0.989715,12.8458,1
2026-04-17 22:00:00,106,2,LB-05,7693.467,21.8345,26.64,832.25,0.989981,21.6157,2
2026-04-17 22:00:00,106,2,LB-06,7580.595,20.2192,26.99,833.29,0.989702,20.011,2
2026-04-17 22:00:00,106,2,LB-07,7586.73,7.1513,26.57,832.36,0.990045,7.0801,1
2026-04-17 22:00:00,106,2,LB-08,7614.963,41.622,26.65,831.94,0.989963,41.2042,3
2026-04-17 22:00:00,106,2,LB-09,7299.947,21.3329,26.97,832.83,0.989707,21.1133,2
2026-04-17 22:00:00,106,2,LB-10,7421.317,12.5585,26.92,831.78,0.989729,12.4296,1
2026-04-18 06:00:00,107,0,LB-01,7592.641,40.6171,24.86,832.17,0.991512,40.2724,3
2026-04-18 06:00:00,107,0,LB-02,7535.335,18.1927,24.45,831.58,0.991859,18.0446,2
2026-04-18 06:00:00,107,0,LB-03,7517.463,33.3811,24.62,831.97,0.991717,33.1046,3
2026-04-18 06:00:00,107,0,LB-04,7531.289,33.1137,24.38,833.55,0.991955,32.8473,3
2026-04-18 06:00:00,107,0,LB-05,7715.423,21.9552,24.83,833.27,0.991558,21.7698,2
2026-04-18 06:00:00,107,0,LB-06,7593.439,12.8441,24.66,831.95,0.99168,12.7372,1
2026-04-18 06:00:00,107,0,LB-07,7607.994,21.2648,24.55,832.68,0.99179,21.0902,2
2026-04-18 06:00:00,107,0,LB-08,7650.217,35.2536,24.49,831.58,0.991823,34.9653,3
2026-04-18 06:00:00,107,0,LB-09,7325.19,25.2427,24.67,831.9,0.991672,25.0324,2
2026-04-18 06:00:00,107,0,LB-10,7453.367,32.0501,24.28,832.36,0.992018,31.7942,3
2026-04-18 14:00:00,107,1,LB-01,7599.221,6.5797,33.54,831.4,0.983981,6.4743,1
2026-04-18 14:00:00,107,1,LB-02,7577.104,41.7692,33.94,831.81,0.98365,41.0863,3
2026-04-18 14:00:00,107,1,LB-03,7529.82,12.3565,33.75,831.85,0.983814,12.1565,1
2026-04-18 14:00:00,107,1,LB-04,7553.995,22.7063,34.13,832.32,0.983503,22.3317,2
2026-04-18 14:00:00,107,1,LB-05,7737.187,21.7648,33.97,832.98,0.983665,21.4092,2
2026-04-18 14:00:00,107,1,LB-06,7624.184,30.7454,33.78,831.78,0.983786,30.2469,3
2026-04-18 14:00:00,107,1,LB-07,7634.425,26.431,33.74,832.77,0.983855,26.0043,2
2026-04-18 14:00:00,107,1,LB-08,7669.32,19.1035,33.79,831.43,0.983761,18.7933,2
2026-04-18 14:00:00,107,1,LB-09,7364.832,39.6423,33.66,831.49,0.983878,39.0032,3
2026-04-18 14:00:00,107,1,LB-10,7504.844,51.4767,33.61,831.93,0.983943,50.6502,4
2026-04-18 22:00:00,107,2,LB-01,7610.911,11.6897,27.79,832.02,0.988978,11.5608,1
2026-04-18 22:00:00,107,2,LB-02,7590.391,13.287,27.58,831.76,0.989155,13.1429,1
2026-04-18 22:00:00,107,2,LB-03,7558.368,28.5482,27.6,831.96,0.989145,28.2383,2
2026-04-18 22:00:00,107,2,LB-04,7579.84,25.8452,27.63,832.92,0.98914,25.5645,2
2026-04-18 22:00:00,107,2,LB-05,7754.619,17.4313,27.33,831.17,0.989357,17.2458,1
2026-04-18 22:00:00,107,2,LB-06,7633.274,9.0898,27.44,831.44,0.989268,8.9923,1
2026-04-18 22:00:00,107,2,LB-07,7649.209,14.7831,27.44,831.28,0.98926,14.6244,1
2026-04-18 22:00:00,107,2,LB-08,7694.657,25.3363,27.69,831.53,0.989055,25.059,2
2026-04-18 22:00:00,107,2,LB-09,7377.507,12.6751,27.32,831.51,0.989369,12.5403,1
2026-04-18 22:00:00,107,2,LB-10,7515.579,10.7348,27.69,832.5,0.989075,10.6175,1
2026-04-19 06:00:00,108,0,LB-01,7628.109,17.1979,26.39,831.16,0.990173,17.0289,1
2026-04-19 06:00:00,108,0,LB-02,7601.517,11.1266,26.24,831.61,0.990313,11.0188,1
2026-04-19 06:00:00,108,0,LB-03,7580.512,22.144,25.95,831.6,0.990558,21.9349,2
2026-04-19 06:00:00,108,0,LB-04,7623.505,43.6647,26.39,832.0,0.990191,43.2364,4
2026-04-19 06:00:00,108,0,LB-05,7775.115,20.4965,26.57,832.22,0.990038,20.2923,2
2026-04-19 06:00:00,108,0,LB-06,7642.624,9.3504,25.89,831.37,0.990609,9.2626,1
2026-04-19 06:00:00,108,0,LB-07,7664.616,15.4071,26.23,832.11,0.990331,15.2582,1
2026-04-19 06:00:00,108,0,LB-08,7739.482,44.825,26.4,832.01,0.990178,44.3847,4
2026-04-19 06:00:00,108,0,LB-09,7403.599,26.0918,26.03,832.36,0.990512,25.8443,2
2026-04-19 06:00:00,108,0,LB-10,7550.346,34.7675,26.82,831.3,0.9898,34.4129,3
2026-04-19 14:00:00,108,1,LB-01,7669.437,41.3285,32.4,831.88,0.984986,40.708,3
2026-04-19 14:00:00,108,1,LB-02,7661.41,59.8925,31.98,831.93,0.98535,59.0151,5
2026-04-19 14:00:00,108,1,LB-03,7612.663,32.1513,32.73,831.87,0.984697,31.6593,3
2026-04-19 14:00:00,108,1,LB-04,7651.287,27.7823,32.13,831.48,0.985203,27.3712,2
2026-04-19 14:00:00,108,1,LB-05,7816.495,41.3799,31.93,832.48,0.985415,40.7764,3
2026-04-19 14:00:00,108,1,LB-06,7659.683,17.0583,32.19,831.28,0.985146,16.8049,1
2026-04-19 14:00:00,108,1,LB-07,7683.854,19.2381,32.45,833.09,0.98499,18.9493,2
2026-04-19 14:00:00,108,1,LB-08,7762.504,23.0221,32.54,831.35,0.984842,22.6731,2
2026-04-19 14:00:00,108,1,LB-09,7424.302,20.7025,32.41,831.37,0.984959,20.3911,2
2026-04-19 14:00:00,108,1,LB-10,7566.743,16.3967,32.52,832.4,0.9849,16.1491,1
2026-04-19 22:00:00,108,2,LB-01,7681.644,12.2069,28.17,832.25,0.988656,12.0684,1
2026-04-19 22:00:00,108,2,LB-02,7687.188,25.7783,28.06,831.97,0.988743,25.4881,2
2026-04-19 22:00:00,108,2,LB-03,7633.614,20.9507,27.7,831.33,0.989039,20.7211,2
2026-04-19 22:00:00,108,2,LB-04,7661.619,10.3315,27.61,832.16,0.989141,10.2193,1
2026-04-19 22:00:00,108,2,LB-05,7827.635,11.1394,28.22,832.69,0.988624,11.0127,1
2026-04-19 22:00:00,108,2,LB-06,7689.658,29.9753,28.12,831.74,0.988686,29.6362,2
2026-04-19 22:00:00,108,2,LB-07,7708.405,24.5512,28.38,832.88,0.988494,24.2687,2
2026-04-19 22:00:00,108,2,LB-08,7785.202,22.6983,28.14,833.58,0.988719,22.4422,2
2026-04-19 22:00:00,108,2,LB-09,7443.19,18.8882,28.09,832.22,0.988729,18.6753,2
2026-04-19 22:00:00,108,2,LB-10,7575.216,8.4728,27.96,832.24,0.988837,8.3782,1
2026-04-20 06:00:00,109,0,LB-01,7695.89,14.2459,26.16,832.69,0.990401,14.1091,1
2026-04-20 06:00:00,109,0,LB-02,7710.623,23.4346,26.68,831.25,0.989917,23.1983,2
2026-04-20 06:00:00,109,0,LB-03,7650.973,17.3588,26.23,831.8,0.990324,17.1908,1
2026-04-20 06:00:00,109,0,LB-04,7706.139,44.5205,26.06,831.19,0.990457,44.0956,4
2026-04-20 06:00:00,109,0,LB-05,7860.18,32.5454,26.3,831.34,0.990248,32.2281,3
2026-04-20 06:00:00,109,0,LB-06,7709.868,20.2103,26.54,832.77,0.990075,20.0097,2
2026-04-20 06:00:00,109,0,LB-07,7739.561,31.1556,26.72,831.08,0.989884,30.8404,3
2026-04-20 06:00:00,109,0,LB-08,7811.464,26.2619,26.48,831.58,0.990103,26.002,2
2026-04-20 06:00:00,109,0,LB-09,7463.866,20.6759,26.26,832.0,0.990299,20.4754,2
2026-04-20 06:00:00,109,0,LB-10,7596.786,21.5698,26.72,831.84,0.9899,21.352,2
2026-04-20 14:00:00,109,1,LB-01,7730.337,34.4476,32.6,831.3,0.984795,33.9239,3
2026-04-20 14:00:00,109,1,LB-02,7758.118,47.4947,32.84,831.43,0.984585,46.7626,4
2026-04-20 14:00:00,109,1,LB-03,7735.593,84.62,32.45,832.49,0.984968,83.348,7
2026-04-20 14:00:00,109,1,LB-04,7733.776,27.6368,32.43,831.58,0.984948,27.2208,2
2026-04-20 14:00:00,109,1,LB-05,7884.816,24.636,32.92,831.93,0.98454,24.2551,2
2026-04-20 14:00:00,109,1,LB-06,7727.512,17.6437,32.42,832.71,0.985,17.379,1
2026-04-20 14:00:00,109,1,LB-07,7763.444,23.8837,32.91,832.99,0.984586,23.5156,2
2026-04-20 14:00:00,109,1,LB-08,7834.847,23.3826,32.68,831.67,0.984739,23.0258,2
2026-04-20 14:00:00,109,1,LB-09,7479.869,16.0027,32.55,832.14,0.984861,15.7605,1
2026-04-20 14:00:00,109,1,LB-10,7626.158,29.3722,32.7,832.86,0.984765,28.9247,2
2026-04-20 22:00:00,109,2,LB-01,7741.545,11.2071,27.48,832.15,0.989249,11.0866,1
2026-04-20 22:00:00,109,2,LB-02,7777.235,19.1173,26.98,831.76,0.989676,18.9199,2
2026-04-20 22:00:00,109,2,LB-03,7769.87,34.2776,27.47,832.21,0.989259,33.9094,3
2026-04-20 22:00:00,109,2,LB-04,7746.814,13.0378,27.4,831.55,0.989302,12.8983,1
2026-04-20 22:00:00,109,2,LB-05,7910.283,25.4668,27.32,830.3,0.989345,25.1955,2
2026-04-20 22:00:00,109,2,LB-06,7744.409,16.8975,27.51,831.84,0.989213,16.7153,1
2026-04-20 22:00:00,109,2,LB-07,7783.637,20.1931,27.46,831.43,0.98925,19.976,2
2026-04-20 22:00:00,109,2,LB-08,7852.922,18.0753,27.8,832.56,0.988984,17.8762,1
2026-04-20 22:00:00,109,2,LB-09,7485.379,5.5108,27.53,832.03,0.989204,5.4513,0
2026-04-20 22:00:00,109,2,LB-10,7641.972,15.8145,27.61,830.28,0.989089,15.6419,1
2026-04-21 06:00:00,110,0,LB-01,7769.391,27.8461,25.13,832.42,0.991284,27.6034,2
2026-04-21 06:00:00,110,0,LB-02,7824.91,47.675,25.18,832.71,0.991252,47.258,4
2026-04-21 06:00:00,110,0,LB-03,7814.01,44.1395,25.27,832.24,0.991163,43.7495,4
2026-04-21 06:00:00,110,0,LB-04,7770.002,23.1887,25.03,830.78,0.991338,22.9878,2
2026-04-21 06:00:00,110,0,LB-05,7929.005,18.7225,25.1,832.04,0.991301,18.5596,2
2026-04-21 06:00:00,110,0,LB-06,7768.596,24.1866,25.26,832.09,0.991164,23.9729,2
2026-04-21 06:00:00,110,0,LB-07,7801.209,17.5713,24.95,832.48,0.99144,17.4209,1
2026-04-21 06:00:00,110,0,LB-08,7889.682,36.76,25.33,831.97,0.991102,36.4329,3
2026-04-21 06:00:00,110,0,LB-09,7505.593,20.2134,24.92,832.38,0.991467,20.0409,2
2026-04-21 06:00:00,110,0,LB-10,7647.575,5.603,25.73,831.9,0.990755,5.5512,0
2026-04-21 14:00:00,110,1,LB-01,7796.236,26.845,32.15,832.07,0.985211,26.448,2
2026-04-21 14:00:00,110,1,LB-02,7856.734,31.8244,31.98,831.47,0.985335,31.3577,3
2026-04-21 14:00:00,110,1,LB-03,7843.919,29.909,32.29,831.23,0.985059,29.4621,2
2026-04-21 14:00:00,110,1,LB-04,7812.775,42.773,31.89,832.66,0.985459,42.151,4
2026-04-21 14:00:00,110,1,LB-05,7968.651,39.6458,32.1,832.62,0.985269,39.0617,3
2026-04-21 14:00:00,110,1,LB-06,7782.291,13.6953,32.03,832.47,0.985328,13.4944,1
2026-04-21 14:00:00,110,1,LB-07,7832.844,31.6354,32.43,832.3,0.984978,31.1602,3
2026-04-21 14:00:00,110,1,LB-08,7920.088,30.4062,32.27,832.83,0.985133,29.9542,2
2026-04-21 14:00:00,110,1,LB-09,7527.755,22.162,31.88,832.04,0.985444,21.8394,2
2026-04-21 14:00:00,110,1,LB-10,7675.061,27.4852,31.64,833.16,0.98569,27.0919,2
2026-04-21 22:00:00,110,2,LB-01,7807.709,11.4732,29.61,832.21,0.987408,11.3287,1
2026-04-21 22:00:00,110,2,LB-02,7880.646,23.9113,29.23,830.91,0.987703,23.6173,2
2026-04-21 22:00:00,110,2,LB-03,7853.146,9.2276,29.25,831.57,0.987704,9.1142,1
2026-04-21 22:00:00,110,2,LB-04,7822.683,9.9073,29.4,832.1,0.98759,9.7844,1
2026-04-21 22:00:00,110,2,LB-05,7979.927,11.2758,29.66,830.94,0.987329,11.133,1
2026-04-21 22:00:00,110,2,LB-06,7794.354,12.0623,29.4,831.9,0.98758,11.9125,1
2026-04-21 22:00:00,110,2,LB-07,7847.895,15.0513,30.04,831.64,0.987018,14.8559,1
2026-04-21 22:00:00,110,2,LB-08,7929.198,9.11,29.21,831.93,0.98775,8.9984,1
2026-04-21 22:00:00,110,2,LB-09,7554.695,26.9397,29.44,831.7,0.987544,26.6042,2
2026-04-21 22:00:00,110,2,LB-10,7696.004,20.9433,29.53,832.57,0.987494,20.6814,2
2026-04-22 06:00:00,111,0,LB-01,7837.582,29.8737,26.37,831.48,0.990192,29.5808,2
2026-04-22 06:00:00,111,0,LB-02,7909.319,28.6738,26.38,832.45,0.990212,28.3932,2
2026-04-22 06:00:00,111,0,LB-03,7876.287,23.1412,25.9,833.17,0.990641,22.9246,2
2026-04-22 06:00:00,111,0,LB-04,7835.563,12.8807,25.98,832.76,0.99056,12.7591,1
2026-04-22 06:00:00,111,0,LB-05,7996.087,16.1599,26.31,831.54,0.99025,16.0023,1
2026-04-22 06:00:00,111,0,LB-06,7808.287,13.9335,26.35,832.01,0.990225,13.7973,1
2026-04-22 06:00:00,111,0,LB-07,7865.605,17.71,25.76,832.54,0.990742,17.5461,1
2026-04-22 06:00:00,111,0,LB-08,7947.153,17.9551,26.34,831.41,0.990218,17.7795,1
2026-04-22 06:00:00,111,0,LB-09,7572.31,17.6151,25.78,831.17,0.990698,17.4512,1
2026-04-22 06:00:00,111,0,LB-10,7735.053,39.0496,25.74,831.42,0.990737,38.6879,3
2026-04-22 14:00:00,111,1,LB-01,7868.807,31.2244,34.51,831.57,0.98314,30.6979,3
2026-04-22 14:00:00,111,1,LB-02,7930.634,21.3144,34.11,831.61,0.983494,20.9626,2
2026-04-22 14:00:00,111,1,LB-03,7942.775,66.4873,34.87,832.83,0.982886,65.3495,5
2026-04-22 14:00:00,111,1,LB-04,7856.399,20.8355,34.29,831.52,0.983329,20.4881,2
2026-04-22 14:00:00,111,1,LB-05,8024.014,27.9277,34.03,831.24,0.983546,27.4681,2
2026-04-22 14:00:00,111,1,LB-06,7826.119,17.832,34.25,832.01,0.983389,17.5358,1
2026-04-22 14:00:00,111,1,LB-07,7913.06,47.4546,34.67,832.27,0.983032,46.6493,4
2026-04-22 14:00:00,111,1,LB-08,7969.544,22.3911,34.6,832.03,0.983087,22.0124,2
2026-04-22 14:00:00,111,1,LB-09,7580.543,8.2332,34.55,832.5,0.983151,8.0945,1
2026-04-22 14:00:00,111,1,LB-10,7751.277,16.2231,34.41,832.59,0.983276,15.9518,1
2026-04-22 22:00:00,111,2,LB-01,7898.882,30.0752,29.35,831.84,0.987626,29.7031,2
2026-04-22 22:00:00,111,2,LB-02,7953.805,23.1707,28.77,831.98,0.988131,22.8957,2
2026-04-22 22:00:00,111,2,LB-03,7960.188,17.4135,28.17,831.13,0.988623,17.2154,1
2026-04-22 22:00:00,111,2,LB-04,7872.009,15.6098,28.38,832.26,0.988475,15.4299,1
2026-04-22 22:00:00,111,2,LB-05,8036.728,12.7132,28.39,831.86,0.988457,12.5665,1
2026-04-22 22:00:00,111,2,LB-06,7831.18,5.0608,28.88,832.52,0.988048,5.0003,0
2026-04-22 22:00:00,111,2,LB-07,7935.341,22.2811,28.94,830.63,0.987941,22.0125,2
2026-04-22 22:00:00,111,2,LB-08,7987.255,17.7103,28.51,831.27,0.98834,17.5038,1
2026-04-22 22:00:00,111,2,LB-09,7602.299,21.7558,28.68,831.56,0.988195,21.499,2
2026-04-22 22:00:00,111,2,LB-10,7762.497,11.2209,28.37,831.6,0.988467,11.0915,1
2026-04-23 06:00:00,112,0,LB-01,7911.561,12.6791,25.68,831.32,0.990787,12.5623,1
2026-04-23 06:00:00,112,0,LB-02,7987.998,34.1935,25.71,831.08,0.990754,33.8774,3
2026-04-23 06:00:00,112,0,LB-03,7984.743,24.5546,25.82,830.77,0.990656,24.3251,2
2026-04-23 06:00:00,112,0,LB-04,7895.051,23.0426,26.03,831.77,0.990498,22.8236,2
2026-04-23 06:00:00,112,0,LB-05,8070.897,34.1692,25.65,832.59,0.990842,33.8563,3
2026-04-23 06:00:00,112,0,LB-06,7852.256,21.0758,25.73,831.43,0.990746,20.8807,2
2026-04-23 06:00:00,112,0,LB-07,7968.451,33.1099,25.36,831.99,0.99108,32.8145,3
2026-04-23 06:00:00,112,0,LB-08,8053.782,66.5276,25.25,832.31,0.991178,65.9407,5
2026-04-23 06:00:00,112,0,LB-09,7612.518,10.2195,25.16,832.23,0.991253,10.1301,1
2026-04-23 06:00:00,112,0,LB-10,7775.002,12.5045,25.32,831.55,0.991106,12.3933,1
2026-04-23 14:00:00,112,1,LB-01,7940.662,29.1008,33.67,832.34,0.9839,28.6323,2
2026-04-23 14:00:00,112,1,LB-02,8025.881,37.8831,33.85,831.42,0.983714,37.2662,3
2026-04-23 14:00:00,112,1,LB-03,8021.548,36.8053,34.17,832.5,0.983477,36.1972,3
2026-04-23 14:00:00,112,1,LB-04,7918.117,23.0658,33.37,831.62,0.984137,22.6999,2
2026-04-23 14:00:00,112,1,LB-05,8102.437,31.5404,33.69,832.86,0.983903,31.0327,3
2026-04-23 14:00:00,112,1,LB-06,7873.773,21.5168,33.77,831.77,0.983794,21.1681,2
2026-04-23 14:00:00,112,1,LB-07,8005.831,37.3798,33.66,832.88,0.983937,36.7793,3
2026-04-23 14:00:00,112,1,LB-08,8084.528,30.7462,33.84,832.26,0.983757,30.2468,3
2026-04-23 14:00:00,112,1,LB-09,7642.29,29.7715,33.62,831.82,0.983928,29.293,2
2026-04-23 14:00:00,112,1,LB-10,7814.787,39.7847,33.08,831.23,0.984376,39.1631,3
2026-04-23 22:00:00,112,2,LB-01,7953.847,13.1845,28.64,831.72,0.988233,13.0294,1
2026-04-23 22:00:00,112,2,LB-02,8035.119,9.2376,28.07,832.0,0.988735,9.1336,1
2026-04-23 22:00:00,112,2,LB-03,8040.447,18.8984,28.25,831.18,0.98856,18.6822,2
2026-04-23 22:00:00,112,2,LB-04,7946.319,28.202,28.55,831.12,0.988297,27.8719,2
2026-04-23 22:00:00,112,2,LB-05,8121.992,19.5544,28.48,831.94,0.988378,19.3272,2
2026-04-23 22:00:00,112,2,LB-06,7892.592,18.8197,28.5,831.74,0.988357,18.6006,2
2026-04-23 22:00:00,112,2,LB-07,8023.925,18.0939,27.97,832.07,0.988822,17.8916,1
2026-04-23 22:00:00,112,2,LB-08,8097.001,12.4726,28.34,833.78,0.988552,12.3299,1
2026-04-23 22:00:00,112,2,LB-09,7658.381,16.0916,27.86,832.7,0.988935,15.9136,1
2026-04-23 22:00:00,112,2,LB-10,7829.646,14.8594,28.48,831.77,0.98838,14.6867,1
2026-04-24 06:00:00,113,0,LB-01,7966.828,12.9813,26.23,832.24,0.99033,12.8557,1
2026-04-24 06:00:00,113,0,LB-02,8059.409,24.2897,26.74,831.46,0.989875,24.0438,2
2026-04-24 06:00:00,113,0,LB-03,8080.309,39.8624,26.75,831.16,0.989854,39.458,3
2026-04-24 06:00:00,113,0,LB-04,7973.656,27.3365,26.64,832.28,0.989982,27.0627,2
2026-04-24 06:00:00,113,0,LB-05,8143.918,21.9266,26.86,832.66,0.989801,21.703,2
2026-04-24 06:00:00,113,0,LB-06,7917.299,24.7066,26.85,831.47,0.98978,24.4541,2
2026-04-24 06:00:00,113,0,LB-07,8054.747,30.8228,26.51,831.45,0.990075,30.5169,3
2026-04-24 06:00:00,113,0,LB-08,8128.386,31.385,26.66,831.67,0.989945,31.0695,3
2026-04-24 06:00:00,113,0,LB-09,7672.372,13.991,26.79,833.18,0.98987,13.8493,1
2026-04-24 06:00:00,113,0,LB-10,7842.656,13.0097,26.47,831.37,0.990105,12.8809,1
2026-04-24 14:00:00,113,1,LB-01,7999.96,33.1326,32.83,832.19,0.984629,32.6233,3
2026-04-24 14:00:00,113,1,LB-02,8103.258,43.8494,32.59,832.63,0.984851,43.1851,4
2026-04-24 14:00:00,113,1,LB-03,8091.108,10.799,32.97,832.41,0.984515,10.6318,1
2026-04-24 14:00:00,113,1,LB-04,7994.546,20.8908,32.93,833.04,0.984573,20.5685,2
2026-04-24 14:00:00,113,1,LB-05,8171.322,27.4036,33.23,831.58,0.984257,26.9722,2
2026-04-24 14:00:00,113,1,LB-06,7962.145,44.8463,32.62,831.99,0.984796,44.1645,4
2026-04-24 14:00:00,113,1,LB-07,8094.23,39.4822,32.68,832.56,0.984769,38.8808,3
2026-04-24 14:00:00,113,1,LB-08,8168.168,39.7822,32.65,831.43,0.984749,39.1755,3
2026-04-24 14:00:00,113,1,LB-09,7706.563,34.1909,32.89,832.09,0.984565,33.6632,3
2026-04-24 14:00:00,113,1,LB-10,7861.87,19.2146,32.98,832.1,0.98449,18.9166,2
2026-04-24 22:00:00,113,2,LB-01,8009.193,9.2322,28.5,832.43,0.988375,9.1248,1
2026-04-24 22:00:00,113,2,LB-02,8118.34,15.0816,28.95,832.01,0.987977,14.9002,1
2026-04-24 22:00:00,113,2,LB-03,8120.688,29.58,28.59,832.65,0.988307,29.2341,2
