timestamp,day,slot,segment_id,inlet_kl15,outlet_kl15,inlet_pressure_bar,outlet_pressure_bar,flow_rate_kl_per_h
2026-04-17 14:00:00,106,1,SEG-L,359.4115,359.8156,32.515,31.927,44.9403
2026-04-17 14:00:00,106,1,SEG-M,359.6095,359.6673,31.165,30.255,44.9403
2026-04-17 14:00:00,106,1,SEG-N,359.363,359.4196,29.552,28.931,44.9403
2026-04-17 14:00:00,106,1,SEG-O,359.5792,359.528,28.523,27.557,44.9403
2026-04-17 14:00:00,106,1,SEG-P,359.3249,359.7121,26.976,26.129,44.9403
2026-04-17 14:00:00,106,1,SEG-Q,359.3299,359.7625,25.614,24.554,44.9403
2026-04-17 14:00:00,106,1,SEG-R,359.3814,360.0915,23.995,23.236,44.9403
2026-04-17 14:00:00,106,1,SEG-S,359.5487,359.3765,22.819,21.855,44.9403
2026-04-17 14:00:00,106,1,SEG-T,359.417,359.4891,21.412,20.589,44.9403
2026-04-17 22:00:00,106,2,SEG-A,154.7546,154.7244,48.185,47.068,19.3563
2026-04-17 22:00:00,106,2,SEG-B,154.7869,154.592,46.634,45.338,19.3203
2026-04-17 22:00:00,106,2,SEG-C,154.5359,154.5439,45.273,44.455,19.3203
2026-04-17 22:00:00,106,2,SEG-D,154.5486,154.3736,43.859,42.632,19.298
2026-04-17 22:00:00,106,2,SEG-E,154.4289,154.466,42.306,41.377,19.298
2026-04-17 22:00:00,106,2,SEG-F,154.2371,154.2983,40.922,40.174,19.298
2026-04-17 22:00:00,106,2,SEG-G,154.5343,154.4553,39.564,38.944,19.298
2026-04-17 22:00:00,106,2,SEG-H,154.3613,154.3779,38.263,37.439,19.298
2026-04-17 22:00:00,106,2,SEG-I,154.4696,154.4308,37.003,35.845,19.298
2026-04-17 22:00:00,106,2,SEG-J,154.3604,154.3285,35.087,34.598,19.298
2026-04-17 22:00:00,106,2,SEG-K,154.5062,154.5319,34.16,33.192,19.298
2026-04-17 22:00:00,106,2,SEG-L,154.4292,154.4115,32.63,31.718,19.298
2026-04-17 22:00:00,106,2,SEG-M,154.3005,154.3798,31.039,30.393,19.298
2026-04-17 22:00:00,106,2,SEG-N,154.3215,154.3841,29.838,29.013,19.298
2026-04-17 22:00:00,106,2,SEG-O,154.4066,154.3691,28.243,27.589,19.298
2026-04-17 22:00:00,106,2,SEG-P,154.3231,154.3246,26.926,26.179,19.298
2026-04-17 22:00:00,106,2,SEG-Q,154.5578,154.4364,25.495,24.626,19.298
2026-04-17 22:00:00,106,2,SEG-R,154.3746,154.3833,24.176,23.436,19.298
2026-04-17 22:00:00,106,2,SEG-S,154.3849,154.513,22.767,21.978,19.298
2026-04-17 22:00:00,106,2,SEG-T,154.4008,154.4754,21.13,20.556,19.298
2026-04-18 06:00:00,107,0,SEG-A,190.5237,190.649,48.216,47.347,23.8206
2026-04-18 06:00:00,107,0,SEG-B,190.6512,190.078,46.886,45.339,23.7696
2026-04-18 06:00:00,107,0,SEG-C,190.2405,190.1847,45.136,44.39,23.7696
2026-04-18 06:00:00,107,0,SEG-D,190.2433,190.0484,43.949,42.534,23.7369
2026-04-18 06:00:00,107,0,SEG-E,189.8605,189.9852,42.424,41.436,23.7369
2026-04-18 06:00:00,107,0,SEG-F,189.8724,189.8398,41.235,40.233,23.7369
2026-04-18 06:00:00,107,0,SEG-G,189.8284,189.8505,39.943,38.763,23.7369
2026-04-18 06:00:00,107,0,SEG-H,190.01,189.9723,38.251,37.266,23.7369
2026-04-18 06:00:00,107,0,SEG-I,190.1539,189.7972,36.963,35.999,23.7369
2026-04-18 06:00:00,107,0,SEG-J,189.8951,190.0149,35.376,34.573,23.7369
2026-04-18 06:00:00,107,0,SEG-K,189.6907,189.7988,33.936,33.217,23.7369
2026-04-18 06:00:00,107,0,SEG-L,189.8158,189.9357,32.643,31.736,23.7369
2026-04-18 06:00:00,107,0,SEG-M,189.8334,189.9865,31.542,30.18,23.7369
2026-04-18 06:00:00,107,0,SEG-N,189.8683,189.8981,29.839,28.985,23.7369
2026-04-18 06:00:00,107,0,SEG-O,189.9796,189.7972,28.338,27.654,23.7369
2026-04-18 06:00:00,107,0,SEG-P,189.9091,189.8859,27.001,26.209,23.7369
2026-04-18 06:00:00,107,0,SEG-Q,189.8918,189.9218,25.446,24.668,23.7369
2026-04-18 06:00:00,107,0,SEG-R,190.0563,190.0254,24.141,23.428,23.7369
2026-04-18 06:00:00,107,0,SEG-S,190.0098,189.9926,22.908,21.957,23.7369
2026-04-18 06:00:00,107,0,SEG-T,190.001,190.0718,21.351,20.756,23.7369
2026-04-18 14:00:00,107,1,SEG-A,290.3286,290.6831,47.911,47.169,36.3131
2026-04-18 14:00:00,107,1,SEG-B,290.629,289.9949,46.696,45.427,36.2501
2026-04-18 14:00:00,107,1,SEG-C,290.0151,289.9703,45.142,44.419,36.2501
2026-04-18 14:00:00,107,1,SEG-D,289.8772,289.9569,43.708,42.566,36.2098
2026-04-18 14:00:00,107,1,SEG-E,289.5273,289.7111,42.508,41.579,36.2098
2026-04-18 14:00:00,107,1,SEG-F,289.9337,289.8991,41.121,40.429,36.2098
2026-04-18 14:00:00,107,1,SEG-G,289.5276,289.689,39.651,38.775,36.2098
2026-04-18 14:00:00,107,1,SEG-H,289.7839,289.7198,38.291,37.394,36.2098
2026-04-18 14:00:00,107,1,SEG-I,289.8347,289.6854,36.836,35.804,36.2098
2026-04-18 14:00:00,107,1,SEG-J,289.6572,289.3081,35.478,34.453,36.2098
2026-04-18 14:00:00,107,1,SEG-K,289.6856,289.7261,33.905,33.091,36.2098
2026-04-18 14:00:00,107,1,SEG-L,289.7974,289.6312,32.623,31.915,36.2098
2026-04-18 14:00:00,107,1,SEG-M,289.6517,290.0079,31.176,30.351,36.2098
2026-04-18 14:00:00,107,1,SEG-N,289.7041,289.5012,29.851,28.847,36.2098
2026-04-18 14:00:00,107,1,SEG-O,289.5975,289.7732,28.346,27.685,36.2098
2026-04-18 14:00:00,107,1,SEG-P,289.6543,289.6298,26.922,25.923,36.2098
2026-04-18 14:00:00,107,1,SEG-Q,289.8816,289.8939,25.489,24.919,36.2098
2026-04-18 14:00:00,107,1,SEG-R,289.6075,289.5759,24.149,23.419,36.2098
2026-04-18 14:00:00,107,1,SEG-S,289.7706,289.7016,22.576,22.025,36.2098
2026-04-18 14:00:00,107,1,SEG-T,289.6246,289.7782,21.456,20.674,36.2098
2026-04-18 22:00:00,107,2,SEG-A,129.9496,129.8535,48.057,47.216,16.2329
2026-04-18 22:00:00,107,2,SEG-B,129.865,129.5743,46.524,45.477,16.1969
2026-04-18 22:00:00,107,2,SEG-C,129.5499,129.6123,45.149,44.43,16.1969
2026-04-18 22:00:00,107,2,SEG-D,129.6295,129.3709,43.828,42.722,16.1739
2026-04-18 22:00:00,107,2,SEG-E,129.418,129.3758,42.293,41.81,16.1739
2026-04-18 22:00:00,107,2,SEG-F,129.3817,129.5359,41.162,39.93,16.1739
2026-04-18 22:00:00,107,2,SEG-G,129.2685,129.3426,39.631,38.809,16.1739
2026-04-18 22:00:00,107,2,SEG-H,129.2745,129.345,38.313,37.527,16.1739
2026-04-18 22:00:00,107,2,SEG-I,129.289,129.3387,36.82,35.685,16.1739
2026-04-18 22:00:00,107,2,SEG-J,129.3103,129.3228,35.363,34.629,16.1739
2026-04-18 22:00:00,107,2,SEG-K,129.4119,129.3386,34.028,33.083,16.1739
2026-04-18 22:00:00,107,2,SEG-L,129.404,129.4646,32.571,31.96,16.1739
2026-04-18 22:00:00,107,2,SEG-M,129.297,129.3795,31.421,30.495,16.1739
2026-04-18 22:00:00,107,2,SEG-N,129.3947,129.4206,29.723,28.959,16.1739
2026-04-18 22:00:00,107,2,SEG-O,129.3153,129.2678,28.491,27.476,16.1739
2026-04-18 22:00:00,107,2,SEG-P,129.5189,129.299,27.013,26.15,16.1739
2026-04-18 22:00:00,107,2,SEG-Q,129.3707,129.2427,25.584,24.623,16.1739
2026-04-18 22:00:00,107,2,SEG-R,129.3798,129.3613,24.259,23.345,16.1739
2026-04-18 22:00:00,107,2,SEG-S,129.4083,129.3992,22.836,22.077,16.1739
2026-04-18 22:00:00,107,2,SEG-T,129.4092,129.4472,21.41,20.511,16.1739
2026-04-19 06:00:00,108,0,SEG-A,270.6182,270.7872,48.114,47.072,33.8547
2026-04-19 06:00:00,108,0,SEG-B,270.8736,270.3668,46.805,45.217,33.8037
2026-04-19 06:00:00,108,0,SEG-C,270.5043,270.2588,45.144,44.241,33.8037
2026-04-19 06:00:00,108,0,SEG-D,270.3444,270.2214,43.87,42.745,33.7699
2026-04-19 06:00:00,108,0,SEG-E,270.2652,269.926,42.551,41.471,33.7699
2026-04-19 06:00:00,108,0,SEG-F,270.2934,270.1632,41.149,40.151,33.7699
2026-04-19 06:00:00,108,0,SEG-G,270.1293,270.1355,39.606,38.783,33.7699
2026-04-19 06:00:00,108,0,SEG-H,270.2009,270.0398,38.222,37.252,33.7699
2026-04-19 06:00:00,108,0,SEG-I,270.3198,270.1985,36.792,35.889,33.7699
2026-04-19 06:00:00,108,0,SEG-J,269.9847,270.1938,35.547,34.728,33.7699
2026-04-19 06:00:00,108,0,SEG-K,270.0291,270.098,33.949,33.047,33.7699
2026-04-19 06:00:00,108,0,SEG-L,270.1845,270.1178,32.469,31.759,33.7699
2026-04-19 06:00:00,108,0,SEG-M,270.0561,270.0828,31.172,30.441,33.7699
2026-04-19 06:00:00,108,0,SEG-N,270.1703,270.2472,29.903,29.233,33.7699
2026-04-19 06:00:00,108,0,SEG-O,270.1914,270.2629,28.582,27.555,33.7699
2026-04-19 06:00:00,108,0,SEG-P,270.1818,270.246,26.762,26.284,33.7699
2026-04-19 06:00:00,108,0,SEG-Q,270.2908,270.0838,25.401,24.755,33.7699
2026-04-19 06:00:00,108,0,SEG-R,270.1586,270.2662,24.385,23.577,33.7699
2026-04-19 06:00:00,108,0,SEG-S,270.067,270.1814,22.78,22.041,33.7699
2026-04-19 06:00:00,108,0,SEG-T,270.2567,270.3739,21.314,20.684,33.7699
2026-04-19 14:00:00,108,1,SEG-A,307.3268,307.4294,48.164,47.153,38.447
2026-04-19 14:00:00,108,1,SEG-B,307.4309,307.1104,46.568,45.669,38.384
2026-04-19 14:00:00,108,1,SEG-C,306.9787,306.9604,44.964,44.469,38.384
2026-04-19 14:00:00,108,1,SEG-D,306.9908,307.057,43.856,42.596,38.3423
2026-04-19 14:00:00,108,1,SEG-E,306.7343,306.951,42.42,41.325,38.3423
2026-04-19 14:00:00,108,1,SEG-F,306.5987,306.632,40.863,40.228,38.3423
2026-04-19 14:00:00,108,1,SEG-G,306.7299,306.6873,39.462,38.938,38.3423
2026-04-19 14:00:00,108,1,SEG-H,306.8357,306.6645,38.129,37.288,38.3423
2026-04-19 14:00:00,108,1,SEG-I,306.7785,306.6142,36.778,35.775,38.3423
2026-04-19 14:00:00,108,1,SEG-J,306.7284,306.6754,35.272,34.446,38.3423
2026-04-19 14:00:00,108,1,SEG-K,306.6189,306.8168,33.918,32.946,38.3423
2026-04-19 14:00:00,108,1,SEG-L,306.4835,306.6095,32.473,31.861,38.3423
2026-04-19 14:00:00,108,1,SEG-M,306.8078,306.5251,31.031,30.291,38.3423
2026-04-19 14:00:00,108,1,SEG-N,306.8194,306.7101,29.825,28.918,38.3423
2026-04-19 14:00:00,108,1,SEG-O,306.7772,306.6877,28.182,27.388,38.3423
2026-04-19 14:00:00,108,1,SEG-P,306.763,306.6368,26.805,26.359,38.3423
2026-04-19 14:00:00,108,1,SEG-Q,306.8984,306.6536,25.473,24.81,38.3423
2026-04-19 14:00:00,108,1,SEG-R,306.8178,306.6435,24.061,22.902,38.3423
2026-04-19 14:00:00,108,1,SEG-S,306.8378,306.7641,22.858,22.089,38.3423
2026-04-19 14:00:00,108,1,SEG-T,306.7755,306.8923,21.625,20.508,38.3423
2026-04-19 22:00:00,108,2,SEG-A,144.5389,144.676,48.168,46.96,18.0785
2026-04-19 22:00:00,108,2,SEG-B,144.6517,144.3186,46.362,45.559,18.0425
2026-04-19 22:00:00,108,2,SEG-C,144.3404,144.4466,45.327,44.291,18.0425
2026-04-19 22:00:00,108,2,SEG-D,144.2525,144.1543,43.602,42.408,18.0187
2026-04-19 22:00:00,108,2,SEG-E,144.1089,144.3088,42.35,41.507,18.0187
2026-04-19 22:00:00,108,2,SEG-F,144.2378,144.1936,41.018,40.22,18.0187
2026-04-19 22:00:00,108,2,SEG-G,144.1726,144.0252,39.725,38.782,18.0187
2026-04-19 22:00:00,108,2,SEG-H,144.1421,144.2323,38.244,37.573,18.0187
2026-04-19 22:00:00,108,2,SEG-I,144.2293,144.1428,36.718,35.643,18.0187
2026-04-19 22:00:00,108,2,SEG-J,144.1491,144.1732,35.299,34.517,18.0187
2026-04-19 22:00:00,108,2,SEG-K,144.2488,144.0863,34.095,33.163,18.0187
2026-04-19 22:00:00,108,2,SEG-L,144.1536,144.1874,32.726,31.761,18.0187
2026-04-19 22:00:00,108,2,SEG-M,144.0832,144.1737,31.218,30.098,18.0187
2026-04-19 22:00:00,108,2,SEG-N,144.1259,144.2771,29.525,28.98,18.0187
2026-04-19 22:00:00,108,2,SEG-O,144.1375,144.1824,28.523,27.43,18.0187
2026-04-19 22:00:00,108,2,SEG-P,144.2535,144.0637,26.934,26.335,18.0187
2026-04-19 22:00:00,108,2,SEG-Q,144.2813,144.2221,25.631,24.761,18.0187
2026-04-19 22:00:00,108,2,SEG-R,144.0645,144.1899,24.254,23.439,18.0187
2026-04-19 22:00:00,108,2,SEG-S,144.2449,144.1275,22.772,21.833,18.0187
2026-04-19 22:00:00,108,2,SEG-T,144.1708,144.2058,21.418,20.695,18.0187
2026-04-20 06:00:00,109,0,SEG-A,266.6207,266.342,47.858,47.14,33.3218
2026-04-20 06:00:00,109,0,SEG-B,266.7152,266.3731,46.738,45.438,33.2708
2026-04-20 06:00:00,109,0,SEG-C,266.0554,266.1296,45.262,44.408,33.2708
2026-04-20 06:00:00,109,0,SEG-D,266.2885,266.1273,43.667,42.57,33.236
2026-04-20 06:00:00,109,0,SEG-E,265.9225,265.7949,42.567,41.475,33.236
2026-04-20 06:00:00,109,0,SEG-F,265.8355,265.724,41.033,40.125,33.236
2026-04-20 06:00:00,109,0,SEG-G,265.9652,265.8218,39.742,38.564,33.236
2026-04-20 06:00:00,109,0,SEG-H,265.8694,265.7866,38.181,37.289,33.236
2026-04-20 06:00:00,109,0,SEG-I,265.9183,266.1206,36.891,36.062,33.236
2026-04-20 06:00:00,109,0,SEG-J,265.9827,265.8511,35.282,34.297,33.236
2026-04-20 06:00:00,109,0,SEG-K,265.7905,265.7747,33.985,33.025,33.236
2026-04-20 06:00:00,109,0,SEG-L,266.0609,266.1713,32.418,31.804,33.236
2026-04-20 06:00:00,109,0,SEG-M,266.096,265.8329,31.285,30.35,33.236
2026-04-20 06:00:00,109,0,SEG-N,265.9579,266.0175,29.797,28.858,33.236
2026-04-20 06:00:00,109,0,SEG-O,265.8208,265.7494,28.262,27.553,33.236
2026-04-20 06:00:00,109,0,SEG-P,265.829,265.7387,26.927,26.326,33.236
2026-04-20 06:00:00,109,0,SEG-Q,265.8179,265.8502,25.777,24.622,33.236
2026-04-20 06:00:00,109,0,SEG-R,265.8428,265.9266,23.981,23.225,33.236
2026-04-20 06:00:00,109,0,SEG-S,265.89,265.657,23.056,21.839,33.236
2026-04-20 06:00:00,109,0,SEG-T,265.7939,265.7832,21.431,20.529,33.236
2026-04-20 14:00:00,109,1,SEG-A,334.3884,334.447,48.095,47.081,41.8135
2026-04-20 14:00:00,109,1,SEG-B,334.7294,333.7951,46.62,45.442,41.7505
2026-04-20 14:00:00,109,1,SEG-C,333.7534,333.972,45.217,44.359,41.7505
2026-04-20 14:00:00,109,1,SEG-D,333.8888,333.4581,43.864,42.873,41.7075
2026-04-20 14:00:00,109,1,SEG-E,333.8118,333.7238,42.434,41.334,41.7075
2026-04-20 14:00:00,109,1,SEG-F,333.8309,333.666,41.098,40.155,41.7075
2026-04-20 14:00:00,109,1,SEG-G,333.3163,333.6667,39.643,38.731,41.7075
2026-04-20 14:00:00,109,1,SEG-H,333.7818,333.7479,38.276,37.204,41.7075
2026-04-20 14:00:00,109,1,SEG-I,333.4462,333.6125,36.737,35.861,41.7075
2026-04-20 14:00:00,109,1,SEG-J,333.5541,333.7068,35.454,34.74,41.7075
2026-04-20 14:00:00,109,1,SEG-K,333.5709,333.6023,34.1,33.065,41.7075
2026-04-20 14:00:00,109,1,SEG-L,333.7348,333.8168,32.528,31.999,41.7075
2026-04-20 14:00:00,109,1,SEG-M,333.6851,333.6568,31.123,30.335,41.7075
2026-04-20 14:00:00,109,1,SEG-N,333.7098,333.512,29.886,28.837,41.7075
2026-04-20 14:00:00,109,1,SEG-O,333.7187,333.5423,28.354,27.678,41.7075
2026-04-20 14:00:00,109,1,SEG-P,333.3632,333.7028,27.067,26.03,41.7075
2026-04-20 14:00:00,109,1,SEG-Q,333.5699,333.7698,25.517,24.833,41.7075
2026-04-20 14:00:00,109,1,SEG-R,333.6433,333.7223,24.204,23.45,41.7075
2026-04-20 14:00:00,109,1,SEG-S,333.7485,333.5454,23.069,22.013,41.7075
2026-04-20 14:00:00,109,1,SEG-T,333.6486,333.7436,21.464,20.424,41.7075
2026-04-20 22:00:00,109,2,SEG-A,167.2506,167.2973,48.058,47.285,20.8967
2026-04-20 22:00:00,109,2,SEG-B,167.1357,166.8882,46.703,45.363,20.8607
2026-04-20 22:00:00,109,2,SEG-C,166.9095,166.8602,45.16,44.372,20.8607
2026-04-20 22:00:00,109,2,SEG-D,166.9524,166.7692,43.743,42.663,20.8362
2026-04-20 22:00:00,109,2,SEG-E,166.6066,166.7661,42.315,41.59,20.8362
2026-04-20 22:00:00,109,2,SEG-F,166.7647,166.7152,40.908,40.152,20.8362
2026-04-20 22:00:00,109,2,SEG-G,166.8323,166.629,39.408,38.995,20.8362
2026-04-20 22:00:00,109,2,SEG-H,166.5491,166.7754,38.388,37.414,20.8362
2026-04-20 22:00:00,109,2,SEG-I,166.6977,166.6797,36.844,35.818,20.8362
2026-04-20 22:00:00,109,2,SEG-J,166.7489,166.6582,35.549,34.61,20.8362
2026-04-20 22:00:00,109,2,SEG-K,166.7473,166.7442,33.97,33.044,20.8362
2026-04-20 22:00:00,109,2,SEG-L,166.585,166.6011,32.649,31.593,20.8362
2026-04-20 22:00:00,109,2,SEG-M,166.7462,166.6191,31.45,30.389,20.8362
2026-04-20 22:00:00,109,2,SEG-N,166.8164,166.7299,29.917,29.084,20.8362
2026-04-20 22:00:00,109,2,SEG-O,166.7449,166.6722,28.605,27.481,20.8362
2026-04-20 22:00:00,109,2,SEG-P,166.7239,166.6935,26.987,25.94,20.8362
2026-04-20 22:00:00,109,2,SEG-Q,166.6273,166.7127,25.578,24.674,20.8362
2026-04-20 22:00:00,109,2,SEG-R,166.7566,166.714,24.213,23.374,20.8362
2026-04-20 22:00:00,109,2,SEG-S,166.5724,166.6703,22.822,21.976,20.8362
2026-04-20 22:00:00,109,2,SEG-T,166.6803,166.8142,21.445,20.406,20.8362
2026-04-21 06:00:00,110,0,SEG-A,251.2551,251.2497,47.954,47.28,31.3977
2026-04-21 06:00:00,110,0,SEG-B,251.0234,250.6985,46.718,45.269,31.3467
2026-04-21 06:00:00,110,0,SEG-C,250.7,250.8793,45.244,44.192,31.3467
2026-04-21 06:00:00,110,0,SEG-D,250.7477,250.528,43.709,42.563,31.3108
2026-04-21 06:00:00,110,0,SEG-E,250.6881,250.4683,42.344,41.397,31.3108
2026-04-21 06:00:00,110,0,SEG-F,250.5973,250.5076,41.001,40.015,31.3108
2026-04-21 06:00:00,110,0,SEG-G,250.5708,250.1673,39.571,38.883,31.3108
2026-04-21 06:00:00,110,0,SEG-H,250.4797,250.4115,38.319,37.23,31.3108
2026-04-21 06:00:00,110,0,SEG-I,250.4028,250.5797,36.543,35.962,31.3108
2026-04-21 06:00:00,110,0,SEG-J,250.537,250.7276,35.547,34.601,31.3108
2026-04-21 06:00:00,110,0,SEG-K,250.4451,250.4964,33.868,33.137,31.3108
2026-04-21 06:00:00,110,0,SEG-L,250.2851,250.4586,32.703,31.759,31.3108
2026-04-21 06:00:00,110,0,SEG-M,250.4088,250.5903,31.123,30.186,31.3108
2026-04-21 06:00:00,110,0,SEG-N,250.3984,250.3337,29.689,28.78,31.3108
2026-04-21 06:00:00,110,0,SEG-O,250.4007,250.3289,28.224,27.454,31.3108
2026-04-21 06:00:00,110,0,SEG-P,250.3977,250.4207,26.883,26.195,31.3108
2026-04-21 06:00:00,110,0,SEG-Q,250.4027,250.4642,25.57,24.87,31.3108
2026-04-21 06:00:00,110,0,SEG-R,250.5596,250.2849,24.222,23.373,31.3108
2026-04-21 06:00:00,110,0,SEG-S,250.3596,250.4795,22.813,21.914,31.3108
2026-04-21 06:00:00,110,0,SEG-T,250.7038,250.4766,21.545,20.581,31.3108
2026-04-21 14:00:00,110,1,SEG-A,313.7453,313.9788,48.077,47.038,39.2263
2026-04-21 14:00:00,110,1,SEG-B,314.1525,313.1888,46.571,45.347,39.1633
2026-04-21 14:00:00,110,1,SEG-C,313.2938,313.3935,45.093,44.273,39.1633
2026-04-21 14:00:00,110,1,SEG-D,313.3397,313.0942,43.681,42.735,39.119
2026-04-21 14:00:00,110,1,SEG-E,312.7457,312.7815,42.297,41.931,39.119
2026-04-21 14:00:00,110,1,SEG-F,313.0888,312.934,41.035,40.207,39.119
2026-04-21 14:00:00,110,1,SEG-G,312.9373,313.0199,39.574,38.715,39.119
2026-04-21 14:00:00,110,1,SEG-H,313.1606,312.9427,38.12,37.342,39.119
2026-04-21 14:00:00,110,1,SEG-I,312.8576,313.0151,36.641,35.885,39.119
2026-04-21 14:00:00,110,1,SEG-J,312.82,313.0759,35.367,34.544,39.119
2026-04-21 14:00:00,110,1,SEG-K,313.0644,312.8141,34.083,33.241,39.119
2026-04-21 14:00:00,110,1,SEG-L,312.936,313.0712,32.484,31.872,39.119
2026-04-21 14:00:00,110,1,SEG-M,312.9455,312.993,31.187,30.288,39.119
2026-04-21 14:00:00,110,1,SEG-N,313.1202,312.8516,29.83,28.975,39.119
2026-04-21 14:00:00,110,1,SEG-O,313.0253,312.8975,28.275,27.533,39.119
2026-04-21 14:00:00,110,1,SEG-P,313.0785,312.7564,26.64,26.33,39.119
2026-04-21 14:00:00,110,1,SEG-Q,313.1333,312.675,25.617,24.775,39.119
2026-04-21 14:00:00,110,1,SEG-R,313.0131,313.2373,24.129,23.269,39.119
2026-04-21 14:00:00,110,1,SEG-S,313.1402,313.064,22.704,22.129,39.119
2026-04-21 14:00:00,110,1,SEG-T,312.6283,312.879,21.354,20.61,39.119
2026-04-21 22:00:00,110,2,SEG-A,188.531,188.5607,47.903,47.233,23.5667
2026-04-21 22:00:00,110,2,SEG-B,188.5821,188.1892,46.621,45.189,23.5307
2026-04-21 22:00:00,110,2,SEG-C,188.2803,188.2672,45.074,44.352,23.5307
2026-04-21 22:00:00,110,2,SEG-D,188.2537,188.2277,43.723,42.731,23.5054
2026-04-21 22:00:00,110,2,SEG-E,187.963,188.0114,42.279,41.511,23.5054
2026-04-21 22:00:00,110,2,SEG-F,188.0452,187.9708,41.283,40.287,23.5054
2026-04-21 22:00:00,110,2,SEG-G,187.9741,188.0477,39.71,39.01,23.5054
2026-04-21 22:00:00,110,2,SEG-H,188.0751,188.0824,38.102,37.548,23.5054
2026-04-21 22:00:00,110,2,SEG-I,188.0959,188.2917,36.953,35.961,23.5054
2026-04-21 22:00:00,110,2,SEG-J,188.0714,188.0924,35.439,34.69,23.5054
2026-04-21 22:00:00,110,2,SEG-K,188.0009,188.0792,33.904,33.268,23.5054
2026-04-21 22:00:00,110,2,SEG-L,188.1042,187.9763,32.453,31.636,23.5054
2026-04-21 22:00:00,110,2,SEG-M,188.0773,187.9156,31.406,30.415,23.5054
2026-04-21 22:00:00,110,2,SEG-N,188.1128,187.8938,29.769,29.032,23.5054
2026-04-21 22:00:00,110,2,SEG-O,188.0728,188.2363,28.173,27.485,23.5054
2026-04-21 22:00:00,110,2,SEG-P,188.0454,187.896,27.106,26.052,23.5054
2026-04-21 22:00:00,110,2,SEG-Q,188.1981,187.9722,25.404,24.815,23.5054
2026-04-21 22:00:00,110,2,SEG-R,188.0722,188.0853,24.148,23.386,23.5054
2026-04-21 22:00:00,110,2,SEG-S,187.9404,188.1441,22.796,21.885,23.5054
2026-04-21 22:00:00,110,2,SEG-T,187.9478,187.907,21.37,20.489,23.5054
2026-04-22 06:00:00,111,0,SEG-A,229.9003,229.8344,48.064,47.12,28.7289
2026-04-22 06:00:00,111,0,SEG-B,229.8352,229.5618,46.705,45.372,28.6779
2026-04-22 06:00:00,111,0,SEG-C,229.4104,229.4444,45.154,44.507,28.6779
2026-04-22 06:00:00,111,0,SEG-D,229.3062,228.9864,43.775,42.664,28.6409
2026-04-22 06:00:00,111,0,SEG-E,229.1289,228.9861,42.392,41.334,28.6409
2026-04-22 06:00:00,111,0,SEG-F,229.0611,228.9999,41.166,39.962,28.6409
2026-04-22 06:00:00,111,0,SEG-G,229.173,229.0537,39.575,38.728,28.6409
2026-04-22 06:00:00,111,0,SEG-H,229.0011,229.2836,38.292,37.276,28.6409
2026-04-22 06:00:00,111,0,SEG-I,229.0272,229.2312,36.73,35.826,28.6409
2026-04-22 06:00:00,111,0,SEG-J,229.0981,229.0589,35.53,34.468,28.6409
2026-04-22 06:00:00,111,0,SEG-K,229.2361,229.1002,34.085,33.267,28.6409
2026-04-22 06:00:00,111,0,SEG-L,229.2459,229.1594,32.614,31.829,28.6409
2026-04-22 06:00:00,111,0,SEG-M,229.1572,229.01,31.464,30.242,28.6409
2026-04-22 06:00:00,111,0,SEG-N,229.0476,229.1743,29.781,28.884,28.6409
2026-04-22 06:00:00,111,0,SEG-O,228.9398,229.1272,28.669,27.452,28.6409
2026-04-22 06:00:00,111,0,SEG-P,228.9854,229.2061,27.217,25.959,28.6409
2026-04-22 06:00:00,111,0,SEG-Q,229.0734,229.3552,25.638,24.899,28.6409
2026-04-22 06:00:00,111,0,SEG-R,229.1661,229.0172,24.299,23.199,28.6409
2026-04-22 06:00:00,111,0,SEG-S,229.144,229.1294,22.705,22.091,28.6409
2026-04-22 06:00:00,111,0,SEG-T,229.2105,229.0429,21.482,20.518,28.6409
2026-04-22 14:00:00,111,1,SEG-A,338.1604,337.9369,48.029,47.097,42.2657
2026-04-22 14:00:00,111,1,SEG-B,338.2746,337.8023,46.464,45.363,42.2027
2026-04-22 14:00:00,111,1,SEG-C,337.6312,337.5231,45.091,44.374,42.2027
2026-04-22 14:00:00,111,1,SEG-D,337.3866,337.2383,43.89,42.467,42.157
2026-04-22 14:00:00,111,1,SEG-E,336.9866,337.2727,42.444,41.523,42.157
2026-04-22 14:00:00,111,1,SEG-F,337.3301,337.1478,41.151,40.041,42.157
2026-04-22 14:00:00,111,1,SEG-G,337.4755,337.1965,39.781,38.937,42.157
2026-04-22 14:00:00,111,1,SEG-H,337.4746,337.031,38.135,37.385,42.157
2026-04-22 14:00:00,111,1,SEG-I,337.3808,337.0706,36.793,35.938,42.157
2026-04-22 14:00:00,111,1,SEG-J,337.1262,337.2672,35.428,34.552,42.157
2026-04-22 14:00:00,111,1,SEG-K,337.073,337.4918,33.764,33.17,42.157
2026-04-22 14:00:00,111,1,SEG-L,337.0792,337.1865,32.356,31.819,42.157
2026-04-22 14:00:00,111,1,SEG-M,337.1711,337.1885,31.254,30.332,42.157
2026-04-22 14:00:00,111,1,SEG-N,337.0721,337.1737,29.723,29.028,42.157
2026-04-22 14:00:00,111,1,SEG-O,337.2509,337.1123,28.454,27.444,42.157
2026-04-22 14:00:00,111,1,SEG-P,336.9146,337.329,26.947,26.227,42.157
